uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF
"83102c52-04bd-48ca-a7b4-3c1beaeb8ad3","WREF_012.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=","A00000060532","2019-07-15T20:10Z","9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXWIhQ8YRDp8YUtitj5Svs6A==","A00000105662","OK","2019-07-17T17:16Z","0000-0001-9947-8001",0.890,"2019-07-17T17:22Z","2019-07-29T22:38Z",0.454,"0000-0001-8510-4041",88,1740.4,100,260.9,0.510,"0000-0001-8510-4041",,
"a53cc6b5-32ac-4ee2-97eb-28fd483ba2d1","WREF_016.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=","A00000106132","2019-07-16T17:22Z","9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbopFaMq9ia+dk=","A00000105657","OK","2019-07-17T17:37Z","0000-0001-9947-8001",0.550,"2019-07-17T17:43Z","2019-07-29T22:36Z",0.304,"0000-0001-8510-4041",79,955.0,100,318.3,0.553,"0000-0001-8510-4041",,
"2c0d5acd-1f1c-4831-97b4-7780d4351902","WREF_016.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VFTt5/11swDI=","A00000106148","2019-07-16T17:45Z","9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9V7rGS6zBeOwnZYjP1wjIF2w==","A00000105658","OK","2019-07-17T18:00Z","0000-0001-9947-8001",0.710,"2019-07-17T18:03Z","2019-07-29T22:35Z",0.390,"0000-0001-8510-4041",66,1282.0,100,304.2,0.549,"0000-0001-8510-4041",,
"949b480b-b1a6-4fbc-94b5-44aa8adfd91f","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkix8WwKI32nrA=","A00000060546","2019-07-16T17:59Z","9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkipZouTqJcWXdxKhPjsHUsbg==","A00000105661","OK","2019-07-17T19:13Z","0000-0001-9947-8001",0.696,"2019-07-17T19:13Z","2019-07-29T22:29Z",0.333,"0000-0001-8510-4041",86,2331.1,100,142.9,0.478,"0000-0001-8510-4041",,
"86837bf3-5ba6-401b-9206-b6e4f5abba0d","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKsBpzlXkG0Cc=","A00000060548","2019-07-16T20:12Z","9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YK2myVWuZAcGg=","A00000105664","OK","2019-07-17T15:38Z","0000-0001-9947-8001",1.230,"2019-07-17T16:13Z","2019-07-29T22:26Z",0.643,"0000-0001-8510-4041",82,2478.6,100,259.4,0.523,"0000-0001-8510-4041",,
"01e64706-c701-48a3-870d-cb638b5ae470","WREF_004.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLXulDXtPAQqU+spVA5oSIpplfz89UFtLO8=","A00000106149","2019-07-16T20:20Z","9Q2HJihgWLXulDXtPAQqU+spVA5oSIpppNcB0yCypIfz43T0yzSzNg==","A00000105655","OK","2019-07-17T18:51Z","0000-0001-9947-8001",0.881,"2019-07-17T18:55Z","2019-07-29T22:42Z",0.429,"0000-0001-8510-4041",58,1918.4,100,223.6,0.487,"0000-0001-8510-4041",,
"dd9d85ed-b972-4098-bf66-ca7367349b25","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jij/xPYgL9hJ0Q=","A00000060550","2019-07-16T20:48Z","9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijNYqqqRpDH6dR2PmDJkhIug==","A00000105663","OK","2019-07-17T16:31Z","0000-0001-9947-8001",0.650,"2019-07-17T16:38Z","2019-07-29T22:39Z",0.351,"0000-0001-8510-4041",89,1519.4,100,231.0,0.540,"0000-0001-8510-4041",,
"07b6687b-0af2-4e50-aa53-30f5ff13efe6","WREF_015.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkYqA6hTZWAvs=","A00000106133","2019-07-16T22:26Z","9Q2HJihgWLUOdesmpw+IQI7ICVqEI5Yktm7lCHtFdH4=","A00000105659","OK","2019-07-17T18:19Z","0000-0001-9947-8001",0.710,"2019-07-17T18:22Z","2019-07-29T22:31Z",0.340,"0000-0001-8510-4041",84,1313.2,100,258.9,0.479,"0000-0001-8510-4041",,
"744a3535-d389-4d10-8333-cf54a5f62f34","WREF_015.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/t7+BQ0tbbhM=","A00000106150","2019-07-16T22:36Z","9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/ggzCgW9+A+xXxCXPiAjElw==","A00000105660","OK","2019-07-17T18:34Z","0000-0001-9947-8001",0.592,"2019-07-17T18:38Z","2019-07-29T22:33Z",0.455,"0000-0001-8510-4041",80,1620.1,100,280.9,0.769,"0000-0001-8510-4041",,
"1620e868-9c8e-4c53-b54f-b64a1d1f0670","WREF_011.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLWUa7EMozParjkvVSb4vTvD7gZJ/iZe/kY=","A00000106147","2019-07-17T17:15Z","9Q2HJihgWLWUa7EMozParjkvVSb4vTvDVTaXHn4yOUrrXcf6LH+qGg==","A00000106317","OK","2019-07-24T18:24Z","0000-0001-8510-4041",0.679,"2019-07-24T18:24Z","2019-07-29T22:19Z",0.393,"0000-0001-8510-4041",46,1108.5,100,354.5,0.579,"0000-0001-8510-4041",,
"712f7f27-6a1c-4bdc-b117-cf93357f4538","WREF_009.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4gGlMiA6qzAJQ=","A00000060549","2019-07-17T18:15Z","9Q2HJihgWLU+zHhLO4n/buJ1tsziKC4giHMQwcUqgqyhACL4JTAYCA==","A00000106247","OK","2019-07-23T22:19Z","0000-0001-8510-4041",2.639,"2019-07-23T22:19Z","2019-07-29T22:40Z",1.216,"0000-0001-8510-4041",6,19649.4,100,61.9,0.461,"0000-0001-8510-4041",,
"cef51857-1ca5-4b65-b08f-dd21df0a676c","WREF_009.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcijV8v6ujYy1Zw=","A00000060533","2019-07-17T18:20Z","9Q2HJihgWLVPUcPAGHYpnxq/dWbJNcijzqYO8HeNQLE=","A00000106248","OK","2019-07-23T22:14Z","0000-0001-8510-4041",0.439,"2019-07-23T22:14Z","2019-07-29T22:46Z",0.197,"0000-0001-8510-4041",27,3934.6,100,50.1,0.449,"0000-0001-8510-4041",,
"ddfb069b-52f0-48f3-87ad-a7d94f40b08a","WREF_009.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLX7HI726ReC504kw53qQgxiKDUfAfE+Xuo=","A00000060534","2019-07-17T18:22Z","9Q2HJihgWLX7HI726ReC504kw53qQgxi4mn5JgIQ7t4=","A00000106246","OK","2019-07-23T22:29Z","0000-0001-8510-4041",2.231,"2019-07-23T22:29Z","2019-07-29T22:44Z",0.921,"0000-0001-8510-4041",8,21837.2,100,42.2,0.413,"0000-0001-8510-4041",,
"96197791-1927-4d6b-bc4d-f283d005ec98","WREF_009.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQUEdiYd1+5IU=","A00000106130","2019-07-17T18:40Z","9Q2HJihgWLW8O1cZfFFY1xiiRxZiYnXQNEEoQCOEtKyRnP9541R7cA==","A00000106245","OK","2019-07-23T22:36Z","0000-0001-8510-4041",0.313,"2019-07-23T22:36Z","2019-07-29T22:47Z",0.157,"0000-0001-8510-4041",37,707.8,100,221.8,0.502,"0000-0001-8510-4041",,
"aca34a1d-20cb-4eaf-b181-a281b2b223a5","WREF_013.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJcW1NuDS7rDw=","A00000106131","2019-07-18T18:40Z","9Q2HJihgWLUm8bZtPMej2ND1YW1ovrmJuQZczEhvwXhfjhRk4kby7w==","A00000106216","OK","2019-07-23T21:38Z","0000-0001-8510-4041",1.246,"2019-07-23T21:44Z","2019-07-29T22:50Z",0.654,"0000-0001-8510-4041",82,2284.4,100,286.3,0.525,"0000-0001-8510-4041",,
"f93d08b7-ad00-464e-b8dc-3c858aa92884","WREF_013.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VTKIncYg9PRk=","A00000106151","2019-07-18T18:59Z","9Q2HJihgWLV3tU3ISqaz1cXNwO/83f9VczVy/lDhe+I=","A00000105656","OK","2019-07-23T21:16Z","0000-0001-8510-4041",3.533,"2019-07-23T21:22Z","2019-07-29T22:48Z",1.807,"0000-0001-8510-4041",60,4434.0,100,407.5,0.511,"0000-0001-8510-4041",,
"2d02e979-c990-4a16-9e13-6adb2c58b631","WREF_004.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBvgOEgUIVp3o=","A00000106134","2019-07-18T21:52Z","9Q2HJihgWLVDyhjFDcAbUZsHVivKkAqBt9Zm3KXgW8g=","A00000106318","OK","2019-07-24T18:27Z","0000-0001-8510-4041",0.202,"2019-07-24T19:01Z","2019-07-29T22:24Z",0.118,"0000-0001-8510-4041",42,484.3,100,243.6,0.584,"0000-0001-8510-4041",,
"0a33cfd6-a1a0-4ed5-8180-f931c8a7e667","WREF_089.basePlot.cfc","D16","WREF","tower","9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEOF87uAq3J5tU=","A00000106135","2019-07-22T23:06Z","9Q2HJihgWLXobC1LoSsBrp1Jk+O8mVEO5QI0OX3mhWk=","A00000106320","OK","2019-07-25T16:53Z","0000-0003-1908-4817",7.751,"2019-07-25T18:20Z","2019-07-29T23:01Z",3.928,"0000-0001-8510-4041",7,10533.0,100,372.9,0.507,"0000-0003-1908-4817",,
"541d3cfc-e95a-4087-878c-ffdf23b15d89","WREF_086.basePlot.cfc","D16","WREF","tower","9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPpQt61ofC+hI=","A00000060531","2019-07-23T17:06Z","9Q2HJihgWLXZRLdnx3Vm5ejPcjMrHQOPQ4GZ5fVegE0=","A00000106323","OK","2019-07-25T17:53Z","0000-0003-1908-4817",0.194,"2019-07-25T18:20Z","2019-07-29T22:57Z",0.088,"0000-0001-8510-4041",3,483.6,100,182.0,0.454,"0000-0003-1908-4817",,
"84f781df-8334-49c7-88a6-5b640471bb5b","WREF_077.basePlot.cfc","D16","WREF","tower","9Q2HJihgWLXCdqQchroUS9eZeE7aMisqfT9Sgmo420A=","A00000060544","2019-07-23T19:29Z","9Q2HJihgWLXCdqQchroUS9eZeE7aMisqdMKFzHS5c/Y=","A00000106322","OK","2019-07-25T17:33Z","0000-0003-1908-4817",11.226,"2019-07-25T18:20Z","2019-07-29T22:58Z",5.986,"0000-0001-8510-4041",5,17771.0,100,336.8,0.533,"0000-0003-1908-4817",,
"b91caeb9-42d7-4c27-98fd-d2c9106befea","WREF_077.basePlot.cfc","D16","WREF","tower","9Q2HJihgWLUuLYanB8dyJlPVRbugt3yPUJqx8twBf+I=","A00000060530","2019-07-23T21:24Z","9Q2HJihgWLUuLYanB8dyJlPVRbugt3yPNOdAP417c24=","A00000106319","OK","2019-07-25T15:58Z","0000-0003-1908-4817",0.249,"2019-07-25T18:20Z","2019-07-29T23:02Z",0.120,"0000-0001-8510-4041",48,703.8,100,170.5,0.482,"0000-0003-1908-4817",,
"b13a7dba-0694-4f62-87bf-3f5b4a560035","WREF_075.basePlot.cfc","D16","WREF","tower","9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCcFtbPyGdse8=","A00000060527","2019-07-24T16:24Z","9Q2HJihgWLUaLcTD0XpP7NKBEjhGT9YCJvXOC+jEF0s01Nz+S1O9cA==","A00000106321","OK","2019-07-25T17:16Z","0000-0003-1908-4817",0.282,"2019-07-25T18:20Z","2019-07-29T23:00Z",0.150,"0000-0001-8510-4041",36,622.3,100,241.0,0.532,"0000-0003-1908-4817",,
